repeat,hand,decay,archetype,correct,confidence
0,2560,1.0,maniac,True,1.0
0,2560,0.999,maniac,True,1.0
0,2560,0.995,maniac,True,0.9999999974207997
0,2560,0.99,maniac,True,0.9999392665845803
0,2560,0.98,maniac,True,0.9912046342578601
0,2580,1.0,maniac,True,1.0
0,2580,0.999,maniac,True,1.0
0,2580,0.995,maniac,True,0.9999999993295206
0,2580,0.99,maniac,True,0.999979816517398
0,2580,0.98,maniac,True,0.9959309149420521
0,2600,1.0,maniac,True,1.0
0,2600,0.999,maniac,True,1.0
0,2600,0.995,maniac,True,0.9999999980895411
0,2600,0.99,maniac,True,0.999931320955816
0,2600,0.98,maniac,True,0.9839552897869148
0,2620,1.0,maniac,True,1.0
0,2620,0.999,maniac,True,1.0
0,2620,0.995,maniac,True,0.9999999944732965
0,2620,0.99,maniac,True,0.9998098001569631
0,2620,0.98,maniac,True,0.9658964527160804
0,2640,1.0,maniac,True,1.0
0,2640,0.999,maniac,True,1.0
0,2640,0.995,maniac,True,0.9999999977909491
0,2640,0.99,maniac,True,0.9999217163318255
0,2640,0.98,maniac,True,0.986350171011119
0,2660,1.0,maniac,True,1.0
0,2660,0.999,maniac,True,1.0
0,2660,0.995,maniac,True,0.999999999821478
0,2660,0.99,maniac,True,0.9999924214433568
0,2660,0.98,maniac,True,0.9983292811420337
0,2680,1.0,maniac,True,1.0
0,2680,0.999,maniac,True,1.0
0,2680,0.995,maniac,True,0.9999999999849891
0,2680,0.99,maniac,True,0.9999990279134208
0,2680,0.98,maniac,True,0.9996068845683348
0,2700,1.0,maniac,True,1.0
0,2700,0.999,maniac,True,1.0
0,2700,0.995,maniac,True,0.9999999999994253
0,2700,0.99,maniac,True,0.9999999397756876
0,2700,0.98,maniac,True,0.9999561523176802
0,2720,1.0,maniac,True,1.0
0,2720,0.999,maniac,True,1.0
0,2720,0.995,maniac,True,0.9999999999999086
0,2720,0.99,maniac,True,0.99999998054167
0,2720,0.98,maniac,True,0.9999663520435058
0,2740,1.0,maniac,True,1.0
0,2740,0.999,maniac,True,1.0
0,2740,0.995,maniac,True,0.9999999999999833
0,2740,0.99,maniac,True,0.9999999922094402
0,2740,0.98,maniac,True,0.9999689663259325
0,2760,1.0,maniac,True,1.0
0,2760,0.999,maniac,True,1.0
0,2760,0.995,maniac,True,0.9999999999999359
0,2760,0.99,maniac,True,0.9999999477263436
0,2760,0.98,maniac,True,0.9997260607600554
0,2780,1.0,maniac,True,1.0
0,2780,0.999,maniac,True,1.0
0,2780,0.995,maniac,True,0.9999999999998764
0,2780,0.99,maniac,True,0.9999998327266205
0,2780,0.98,maniac,True,0.9989603339647765
0,2800,1.0,maniac,True,1.0
0,2800,0.999,maniac,True,1.0
0,2800,0.995,maniac,True,0.9999999999996053
0,2800,0.99,maniac,True,0.9999993279096264
0,2800,0.98,maniac,True,0.9968196099396485
0,2820,1.0,maniac,True,1.0
0,2820,0.999,maniac,True,1.0
0,2820,0.995,maniac,True,0.9999999999995385
0,2820,0.99,maniac,True,0.9999990863262009
0,2820,0.98,maniac,True,0.9967309299313264
0,2840,1.0,maniac,True,1.0
0,2840,0.999,maniac,True,1.0
0,2840,0.995,maniac,True,0.9999999999994142
0,2840,0.99,maniac,True,0.9999987058175948
0,2840,0.98,maniac,True,0.9963119780506012
0,2860,1.0,maniac,True,1.0
0,2860,0.999,maniac,True,1.0
0,2860,0.995,maniac,True,0.9999999999996484
0,2860,0.99,maniac,True,0.999999163821367
0,2860,0.98,maniac,True,0.9980109658630754
0,2880,1.0,maniac,True,1.0
0,2880,0.999,maniac,True,1.0
0,2880,0.995,maniac,True,0.9999999999996391
0,2880,0.99,maniac,True,0.9999991133475303
0,2880,0.98,maniac,True,0.9982321282940647
0,2900,1.0,maniac,True,1.0
0,2900,0.999,maniac,True,1.0
0,2900,0.995,maniac,True,0.9999999999998218
0,2900,0.99,maniac,True,0.9999995022881454
0,2900,0.98,maniac,True,0.99896488127388
0,2920,1.0,maniac,True,1.0
0,2920,0.999,maniac,True,1.0
0,2920,0.995,maniac,True,0.9999999999984078
0,2920,0.99,maniac,True,0.9999957611995202
0,2920,0.98,maniac,True,0.9932342055947626
0,2940,1.0,maniac,True,1.0
0,2940,0.999,maniac,True,1.0
0,2940,0.995,maniac,True,0.9999999999931679
0,2940,0.99,maniac,True,0.9999855640391919
0,2940,0.98,maniac,True,0.9857483468828385
0,2960,1.0,maniac,True,1.0
0,2960,0.999,maniac,True,1.0
0,2960,0.995,maniac,True,0.9999999993532427
0,2960,0.99,maniac,True,0.9992647479997782
0,2960,0.98,maniac,True,0.7778950788512764
0,2980,1.0,maniac,True,1.0
0,2980,0.999,maniac,True,1.0
0,2980,0.995,maniac,True,0.999999993107114
0,2980,0.99,maniac,True,0.9963429131226884
0,2980,0.98,maniac,True,0.6012094193974435
0,3000,1.0,maniac,True,1.0
0,3000,0.999,maniac,True,1.0
0,3000,0.995,maniac,True,0.999999995894846
0,3000,0.99,maniac,True,0.9987600440294824
0,3000,0.98,maniac,True,0.9021342724949221
1,20,1.0,maniac,True,0.9370015890508259
1,20,0.999,maniac,True,0.935875968741621
1,20,0.995,maniac,True,0.931264171468984
1,20,0.99,maniac,True,0.925256787975639
1,20,0.98,maniac,True,0.9124577369528143
1,40,1.0,maniac,True,0.9995819851932252
1,40,0.999,maniac,True,0.9995104324418495
1,40,0.995,maniac,True,0.9991085960124535
1,40,0.99,maniac,True,0.9982393448207666
1,40,0.98,maniac,True,0.9943677410623611
1,60,1.0,maniac,True,0.9950393604600047
1,60,0.999,maniac,True,0.993318457021109
1,60,0.995,maniac,True,0.9806689232886967
1,60,0.99,maniac,True,0.9435783277161444
1,60,0.98,maniac,True,0.7627568479210395
1,80,1.0,maniac,True,0.9953101928057441
1,80,0.999,maniac,True,0.9929391756605465
1,80,0.995,maniac,True,0.9723051340296427
1,80,0.99,maniac,True,0.9075742454483259
1,80,0.98,maniac,True,0.6814232624782627
1,100,1.0,maniac,True,0.999369400142794
1,100,0.999,maniac,True,0.9988964611235602
1,100,0.995,maniac,True,0.9932374341286319
1,100,0.99,maniac,True,0.9679987732141844
1,100,0.98,maniac,True,0.8242557338411582
1,120,1.0,maniac,True,0.9997947429318658
1,120,0.999,maniac,True,0.9995687935047117
1,120,0.995,maniac,True,0.9956763234936776
1,120,0.99,maniac,True,0.9735967057204141
1,120,0.98,maniac,True,0.8546359260591353
1,140,1.0,maniac,True,0.999876627872636
1,140,0.999,maniac,True,0.999684196203904
1,140,0.995,maniac,True,0.9947460797368838
1,140,0.99,maniac,True,0.9589337565711119
1,140,0.98,maniac,True,0.7751576858207593
1,160,1.0,maniac,True,0.9995792636927332
1,160,0.999,maniac,True,0.9987634414281034
1,160,0.995,maniac,True,0.9746027363368132
1,160,0.99,maniac,True,0.8356551994841088
1,160,0.98,maniac,True,0.5330504267305689
1,180,1.0,maniac,True,0.9992006493686724
1,180,0.999,maniac,True,0.9973431419003743
1,180,0.995,maniac,True,0.9389235168693423
1,180,0.99,maniac,True,0.7167675688157917
1,180,0.98,maniac,False,0.5444706232661847
1,200,1.0,maniac,True,0.999905455201148
1,200,0.999,maniac,True,0.9996244038295209
1,200,0.995,maniac,True,0.9871958094925275
1,200,0.99,maniac,True,0.9163826556421298
1,200,0.98,maniac,True,0.7794283171367942
1,220,1.0,maniac,True,0.9999275799050543
1,220,0.999,maniac,True,0.9996550158883069
1,220,0.995,maniac,True,0.9838690189235262
1,220,0.99,maniac,True,0.889860242413449
1,220,0.98,maniac,True,0.6787551657712897
1,240,1.0,maniac,True,0.9999976370252139
1,240,0.999,maniac,True,0.9999856178371159
1,240,0.995,maniac,True,0.9988278179360186
1,240,0.99,maniac,True,0.988566156780881
1,240,0.98,maniac,True,0.9482627703433179
1,260,1.0,maniac,True,0.9999989489374788
1,260,0.999,maniac,True,0.9999916352062288
1,260,0.995,maniac,True,0.9987981009335396
1,260,0.99,maniac,True,0.9844854487435633
1,260,0.98,maniac,True,0.908012391860604
1,280,1.0,maniac,True,0.9999994748747876
1,280,0.999,maniac,True,0.9999944889340975
1,280,0.995,maniac,True,0.9986384224006161
1,280,0.99,maniac,True,0.9782431407623329
1,280,0.98,maniac,True,0.8529827390910952
1,300,1.0,maniac,True,0.9999999158518781
1,300,0.999,maniac,True,0.9999988288018861
1,300,0.995,maniac,True,0.9995127953331957
1,300,0.99,maniac,True,0.990667599493934
1,300,0.98,maniac,True,0.9275355681931454
1,320,1.0,maniac,True,0.9999999619152682
1,320,0.999,maniac,True,0.9999992888479651
1,320,0.995,maniac,True,0.99950806393028
1,320,0.99,maniac,True,0.9891249595743902
1,320,0.98,maniac,True,0.9098857670504786
1,340,1.0,maniac,True,0.9999999989427911
1,340,0.999,maniac,True,0.9999999714045311
1,340,0.995,maniac,True,0.9999578031039694
1,340,0.99,maniac,True,0.9986149601831183
1,340,0.98,maniac,True,0.9833280901350969
1,360,1.0,maniac,True,0.9999999998867534
1,360,0.999,maniac,True,0.9999999953843596
1,360,0.995,maniac,True,0.9999843762786395
1,360,0.99,maniac,True,0.9992125518167773
1,360,0.98,maniac,True,0.9856554841707195
1,380,1.0,maniac,True,0.9999999999782805
1,380,0.999,maniac,True,0.9999999986257866
1,380,0.995,maniac,True,0.9999889918314729
1,380,0.99,maniac,True,0.9991654028284724
1,380,0.98,maniac,True,0.9781788498452885
1,400,1.0,maniac,True,0.9999999999998743
1,400,0.999,maniac,True,0.9999999999868131
1,400,0.995,maniac,True,0.9999997019209588
1,400,0.99,maniac,True,0.999960824934735
1,400,0.98,maniac,True,0.9983581651646126
1,420,1.0,maniac,True,0.9999999999999966
1,420,0.999,maniac,True,0.9999999999993552
1,420,0.995,maniac,True,0.9999999509670834
1,420,0.99,maniac,True,0.9999872771765949
1,420,0.98,maniac,True,0.9989497619717242
1,440,1.0,maniac,True,1.0
1,440,0.999,maniac,True,0.9999999999999797
1,440,0.995,maniac,True,0.9999999939748117
1,440,0.99,maniac,True,0.9999966694264969
1,440,0.98,maniac,True,0.999451124975783
1,460,1.0,maniac,True,0.9999999999999997
1,460,0.999,maniac,True,0.9999999999997786
1,460,0.995,maniac,True,0.9999997732433071
1,460,0.99,maniac,True,0.9997961135013702
1,460,0.98,maniac,True,0.9650277923358118
1,480,1.0,maniac,True,0.9999999999999998
1,480,0.999,maniac,True,0.9999999999997674
1,480,0.995,maniac,True,0.9999993392896681
1,480,0.99,maniac,True,0.9992936937410103
1,480,0.98,maniac,True,0.9211637137046593
1,500,1.0,maniac,True,1.0
1,500,0.999,maniac,True,0.9999999999999913
1,500,0.995,maniac,True,0.999999929759196
1,500,0.99,maniac,True,0.9999052262076238
1,500,0.98,maniac,True,0.9897210216496035
1,520,1.0,maniac,True,1.0
1,520,0.999,maniac,True,0.9999999999999976
1,520,0.995,maniac,True,0.9999999393207503
1,520,0.99,maniac,True,0.9998914743700794
1,520,0.98,maniac,True,0.9878277186725967
1,540,1.0,maniac,True,1.0
1,540,0.999,maniac,True,0.9999999999999989
1,540,0.995,maniac,True,0.9999999212627558
1,540,0.99,maniac,True,0.9998392035783339
1,540,0.98,maniac,True,0.9847242729691231
1,560,1.0,maniac,True,1.0
1,560,0.999,maniac,True,0.9999999999999919
1,560,0.995,maniac,True,0.9999985267591088
1,560,0.99,maniac,True,0.996950161472192
1,560,0.98,maniac,True,0.8227331610844705
1,580,1.0,maniac,True,1.0
1,580,0.999,maniac,True,0.9999999999999998
1,580,0.995,maniac,True,0.9999998873223328
1,580,0.99,maniac,True,0.9997099029988179
1,580,0.98,maniac,True,0.9776916760329317
1,600,1.0,maniac,True,1.0
1,600,0.999,maniac,True,1.0
1,600,0.995,maniac,True,0.9999999902564101
1,600,0.99,maniac,True,0.9999611444878913
1,600,0.98,maniac,True,0.9950958973512727
1,620,1.0,maniac,True,1.0
1,620,0.999,maniac,True,1.0
1,620,0.995,maniac,True,0.9999999835783637
1,620,0.99,maniac,True,0.999910982204661
1,620,0.98,maniac,True,0.9862827836817984
1,640,1.0,maniac,True,1.0
1,640,0.999,maniac,True,1.0
1,640,0.995,maniac,True,0.9999999962920317
1,640,0.99,maniac,True,0.9999725397138619
1,640,0.98,maniac,True,0.9948232339401504
1,660,1.0,maniac,True,1.0
1,660,0.999,maniac,True,1.0
1,660,0.995,maniac,True,0.9999999986921507
1,660,0.99,maniac,True,0.9999867346955124
1,660,0.98,maniac,True,0.9969394099878818
1,680,1.0,maniac,True,1.0
1,680,0.999,maniac,True,1.0
1,680,0.995,maniac,True,0.9999999979816161
1,680,0.99,maniac,True,0.9999738938417663
1,680,0.98,maniac,True,0.9934525813290548
1,700,1.0,maniac,True,1.0
1,700,0.999,maniac,True,1.0
1,700,0.995,maniac,True,0.9999999986625209
1,700,0.99,maniac,True,0.999976509846478
1,700,0.98,maniac,True,0.9930853966623386
1,720,1.0,maniac,True,1.0
1,720,0.999,maniac,True,1.0
1,720,0.995,maniac,True,0.9999999991676585
1,720,0.99,maniac,True,0.9999815244515298
1,720,0.98,maniac,True,0.9942363835102143
1,740,1.0,maniac,True,1.0
1,740,0.999,maniac,True,1.0
1,740,0.995,maniac,True,0.9999999955630556
1,740,0.99,maniac,True,0.9998954943183427
1,740,0.98,maniac,True,0.9745702699603732
1,760,1.0,maniac,True,1.0
1,760,0.999,maniac,True,1.0
1,760,0.995,maniac,True,0.9999999907168842
1,760,0.99,maniac,True,0.9997883979436339
1,760,0.98,maniac,True,0.9621674761827583
1,780,1.0,maniac,True,1.0
1,780,0.999,maniac,True,1.0
1,780,0.995,maniac,True,0.999999995395134
1,780,0.99,maniac,True,0.9998906851006534
1,780,0.98,maniac,True,0.9820301110830627
1,800,1.0,maniac,True,1.0
1,800,0.999,maniac,True,1.0
1,800,0.995,maniac,True,0.9999999944299748
1,800,0.99,maniac,True,0.9998630361595845
1,800,0.98,maniac,True,0.978820696956961
1,820,1.0,maniac,True,1.0
1,820,0.999,maniac,True,1.0
1,820,0.995,maniac,True,0.9999999917386728
1,820,0.99,maniac,True,0.9998057302054689
1,820,0.98,maniac,True,0.9748088318356205
1,840,1.0,maniac,True,1.0
1,840,0.999,maniac,True,1.0
1,840,0.995,maniac,True,0.9999999727770081
1,840,0.99,maniac,True,0.9994206019443717
1,840,0.98,maniac,True,0.940974256423237
1,860,1.0,maniac,True,1.0
1,860,0.999,maniac,True,1.0
1,860,0.995,maniac,True,0.9999999792667019
1,860,0.99,maniac,True,0.9996177612100956
1,860,0.98,maniac,True,0.9681129709835358
1,880,1.0,maniac,True,1.0
1,880,0.999,maniac,True,1.0
1,880,0.995,maniac,True,0.9999999659388279
1,880,0.99,maniac,True,0.9993856317784677
1,880,0.98,maniac,True,0.9492728954537514
1,900,1.0,maniac,True,1.0
1,900,0.999,maniac,True,1.0
1,900,0.995,maniac,True,0.9999999557399558
1,900,0.99,maniac,True,0.9993537655755009
1,900,0.98,maniac,True,0.9596165063554923
1,920,1.0,maniac,True,1.0
1,920,0.999,maniac,True,1.0
1,920,0.995,maniac,True,0.9999997167688577
1,920,0.99,maniac,True,0.9968849564054472
1,920,0.98,maniac,True,0.8696109757790977
1,940,1.0,maniac,True,1.0
1,940,0.999,maniac,True,1.0
1,940,0.995,maniac,True,0.9999996017789089
1,940,0.99,maniac,True,0.9967842580618799
1,940,0.98,maniac,True,0.8990706159173681
1,960,1.0,maniac,True,1.0
1,960,0.999,maniac,True,1.0
1,960,0.995,maniac,True,0.999999987347373
1,960,0.99,maniac,True,0.9998851094381741
1,960,0.98,maniac,True,0.9945699762679391
1,980,1.0,maniac,True,1.0
1,980,0.999,maniac,True,1.0
1,980,0.995,maniac,True,0.9999999531769508
1,980,0.99,maniac,True,0.9995767758576644
1,980,0.98,maniac,True,0.9768082792519374
1,1000,1.0,maniac,True,1.0
1,1000,0.999,maniac,True,1.0
1,1000,0.995,maniac,True,0.9999997836403975
1,1000,0.99,maniac,True,0.998333344615918
1,1000,0.98,maniac,True,0.9242078575923768
1,1020,1.0,maniac,True,1.0
1,1020,0.999,maniac,True,1.0
1,1020,0.995,maniac,True,0.9999997227584863
1,1020,0.99,maniac,True,0.9980534915642421
1,1020,0.98,maniac,True,0.9171981144375522
1,1040,1.0,maniac,True,1.0
1,1040,0.999,maniac,True,1.0
1,1040,0.995,maniac,True,0.9999983144095635
1,1040,0.99,maniac,True,0.9920150742126305
1,1040,0.98,maniac,True,0.8144702334329069
1,1060,1.0,maniac,True,1.0
1,1060,0.999,maniac,True,1.0
1,1060,0.995,maniac,True,0.9999986613304601
1,1060,0.99,maniac,True,0.9946573888581852
1,1060,0.98,maniac,True,0.8778393889594716
1,1080,1.0,maniac,True,1.0
1,1080,0.999,maniac,True,1.0
1,1080,0.995,maniac,True,0.999999147511749
1,1080,0.99,maniac,True,0.9971309019792581
1,1080,0.98,maniac,True,0.9368589110135275
1,1100,1.0,maniac,True,1.0
1,1100,0.999,maniac,True,1.0
1,1100,0.995,maniac,True,0.9999998698999664
1,1100,0.99,maniac,True,0.9995276510635369
1,1100,0.98,maniac,True,0.9855748753769445
1,1120,1.0,maniac,True,1.0
1,1120,0.999,maniac,True,1.0
1,1120,0.995,maniac,True,0.9999999700802714
1,1120,0.99,maniac,True,0.9998798694872306
1,1120,0.98,maniac,True,0.9950475282368132
1,1140,1.0,maniac,True,1.0
1,1140,0.999,maniac,True,1.0
1,1140,0.995,maniac,True,0.9999999889214274
1,1140,0.99,maniac,True,0.9999445367716953
1,1140,0.98,maniac,True,0.996475094614614
1,1160,1.0,maniac,True,1.0
1,1160,0.999,maniac,True,1.0
1,1160,0.995,maniac,True,0.999999995045015
1,1160,0.99,maniac,True,0.9999663831748178
1,1160,0.98,maniac,True,0.9966049996943132
1,1180,1.0,maniac,True,1.0
1,1180,0.999,maniac,True,1.0
1,1180,0.995,maniac,True,0.9999999987473885
1,1180,0.99,maniac,True,0.999988564126454
1,1180,0.98,maniac,True,0.9983484560355395
1,1200,1.0,maniac,True,1.0
1,1200,0.999,maniac,True,1.0
1,1200,0.995,maniac,True,0.9999999776171445
1,1200,0.99,maniac,True,0.9997767343794425
1,1200,0.98,maniac,True,0.9694862391409651
1,1220,1.0,maniac,True,1.0
1,1220,0.999,maniac,True,1.0
1,1220,0.995,maniac,True,0.9999999959663501
1,1220,0.99,maniac,True,0.9999537169225717
1,1220,0.98,maniac,True,0.993382660671388
1,1240,1.0,maniac,True,1.0
1,1240,0.999,maniac,True,1.0
1,1240,0.995,maniac,True,0.9999999956367205
1,1240,0.99,maniac,True,0.9999431691480716
1,1240,0.98,maniac,True,0.9916228937027103
1,1260,1.0,maniac,True,1.0
1,1260,0.999,maniac,True,1.0
1,1260,0.995,maniac,True,0.9999999942950022
1,1260,0.99,maniac,True,0.9999153999387054
1,1260,0.98,maniac,True,0.9868924733213055
1,1280,1.0,maniac,True,1.0
1,1280,0.999,maniac,True,1.0
1,1280,0.995,maniac,True,0.9999999929067177
1,1280,0.99,maniac,True,0.9998877676096853
1,1280,0.98,maniac,True,0.9829987896903476
1,1300,1.0,maniac,True,1.0
1,1300,0.999,maniac,True,1.0
1,1300,0.995,maniac,True,0.9999999639088277
1,1300,0.99,maniac,True,0.9995226465169953
1,1300,0.98,maniac,True,0.9551061816454669
1,1320,1.0,maniac,True,1.0
1,1320,0.999,maniac,True,1.0
1,1320,0.995,maniac,True,0.999999982915203
1,1320,0.99,maniac,True,0.9997789561915525
1,1320,0.98,maniac,True,0.9798424024179296
1,1340,1.0,maniac,True,1.0
1,1340,0.999,maniac,True,1.0
1,1340,0.995,maniac,True,0.9999999840423736
1,1340,0.99,maniac,True,0.9997910153137693
1,1340,0.98,maniac,True,0.9802277945736759
1,1360,1.0,maniac,True,1.0
1,1360,0.999,maniac,True,1.0
1,1360,0.995,maniac,True,0.9999999946687348
1,1360,0.99,maniac,True,0.9999301117708459
1,1360,0.98,maniac,True,0.9935573144037247
1,1380,1.0,maniac,True,1.0
1,1380,0.999,maniac,True,1.0
1,1380,0.995,maniac,True,0.9999999491170868
1,1380,0.99,maniac,True,0.9993731578387852
1,1380,0.98,maniac,True,0.9419900098265349
1,1400,1.0,maniac,True,1.0
1,1400,0.999,maniac,True,1.0
1,1400,0.995,maniac,True,0.9999999792194898
1,1400,0.99,maniac,True,0.9997353430645772
1,1400,0.98,maniac,True,0.9762381164299723
1,1420,1.0,maniac,True,1.0
1,1420,0.999,maniac,True,1.0
1,1420,0.995,maniac,True,0.9999999989177575
1,1420,0.99,maniac,True,0.9999808383669447
1,1420,0.98,maniac,True,0.9971844942060989
1,1440,1.0,maniac,True,1.0
1,1440,0.999,maniac,True,1.0
1,1440,0.995,maniac,True,0.9999999998709928
1,1440,0.99,maniac,True,0.9999967094164133
1,1440,0.98,maniac,True,0.9992080022584153
1,1460,1.0,maniac,True,1.0
1,1460,0.999,maniac,True,1.0
1,1460,0.995,maniac,True,0.9999999930103884
1,1460,0.99,maniac,True,0.9998071796797664
1,1460,0.98,maniac,True,0.9589627032923324
1,1480,1.0,maniac,True,1.0
1,1480,0.999,maniac,True,1.0
1,1480,0.995,maniac,True,0.9999999895010255
1,1480,0.99,maniac,True,0.9997452546117531
1,1480,0.98,maniac,True,0.9636190379940269
1,1500,1.0,maniac,True,1.0
1,1500,0.999,maniac,True,1.0
1,1500,0.995,maniac,True,0.9999999986755969
1,1500,0.99,maniac,True,0.9999660173055218
1,1500,0.98,maniac,True,0.9949454951060169
1,1520,1.0,maniac,True,1.0
1,1520,0.999,maniac,True,1.0
1,1520,0.995,maniac,True,0.9999999889988544
1,1520,0.99,maniac,True,0.9997444301334846
1,1520,0.98,maniac,True,0.969897185490386
1,1540,1.0,maniac,True,1.0
1,1540,0.999,maniac,True,1.0
1,1540,0.995,maniac,True,0.9999999975151989
1,1540,0.99,maniac,True,0.9999436987577454
1,1540,0.98,maniac,True,0.9936083053804464
1,1560,1.0,maniac,True,1.0
1,1560,0.999,maniac,True,1.0
1,1560,0.995,maniac,True,0.9999999978712873
1,1560,0.99,maniac,True,0.9999445153952555
1,1560,0.98,maniac,True,0.9919942536022531
1,1580,1.0,maniac,True,1.0
1,1580,0.999,maniac,True,1.0
1,1580,0.995,maniac,True,0.9999999999138278
1,1580,0.99,maniac,True,0.9999968153584657
1,1580,0.98,maniac,True,0.9992281389048847
1,1600,1.0,maniac,True,1.0
1,1600,0.999,maniac,True,1.0
1,1600,0.995,maniac,True,0.9999999999967729
1,1600,0.99,maniac,True,0.9999997949395707
1,1600,0.98,maniac,True,0.9998939575347482
1,1620,1.0,maniac,True,1.0
1,1620,0.999,maniac,True,1.0
1,1620,0.995,maniac,True,0.9999999999773065
1,1620,0.99,maniac,True,0.9999978600766516
1,1620,0.98,maniac,True,0.9984126624274037
1,1640,1.0,maniac,True,1.0
1,1640,0.999,maniac,True,1.0
1,1640,0.995,maniac,True,0.9999999998311689
1,1640,0.99,maniac,True,0.9999821019380434
1,1640,0.98,maniac,True,0.9890999148704481
1,1660,1.0,maniac,True,1.0
1,1660,0.999,maniac,True,1.0
1,1660,0.995,maniac,True,0.9999999999606731
1,1660,0.99,maniac,True,0.999994600269717
1,1660,0.98,maniac,True,0.996218007549894
1,1680,1.0,maniac,True,1.0
1,1680,0.999,maniac,True,1.0
1,1680,0.995,maniac,True,0.999999999995902
1,1680,0.99,maniac,True,0.9999992636008325
1,1680,0.98,maniac,True,0.9993893583509348
1,1700,1.0,maniac,True,1.0
1,1700,0.999,maniac,True,1.0
1,1700,0.995,maniac,True,0.9999999999946131
1,1700,0.99,maniac,True,0.9999986920900117
1,1700,0.98,maniac,True,0.9986653064023844
1,1720,1.0,maniac,True,1.0
1,1720,0.999,maniac,True,1.0
1,1720,0.995,maniac,True,0.9999999999293537
1,1720,0.99,maniac,True,0.9999815430549719
1,1720,0.98,maniac,True,0.9851605934487802
1,1740,1.0,maniac,True,1.0
1,1740,0.999,maniac,True,1.0
1,1740,0.995,maniac,True,0.9999999998759778
1,1740,0.99,maniac,True,0.9999686034934142
1,1740,0.98,maniac,True,0.9815652697550025
1,1760,1.0,maniac,True,1.0
1,1760,0.999,maniac,True,1.0
